age,occupation,marital_status,education_level,airtime_balance,housing,loan,call_duration,joined
,,married,secondary,0,no,,1,no
35,management,married,secondary,0.97,yes,no,2,no
31,clerk,single,secondary,5.27,yes,no,12,no
38,self-employed,divorced,university,79.29,no,,3,no
,blue-collar,married,primary,3.59,no,no,6,no
48,technician,married,secondary,2.19,yes,yes,3,no
59,clerk,married,,0,no,,4,no
57,services,married,secondary,2.04,no,no,1,no
67,management,married,university,6.94,no,no,4,no
42,self-employed,married,university,19.32,yes,no,3,no
44,services,married,secondary,9.08,yes,yes,2,no
43,clerk,divorced,secondary,10.76,yes,no,4,no
,technician,married,university,1.61,yes,no,4,no
30,blue-collar,single,secondary,8.55,yes,,4,no
,management,married,university,56.98,no,,7,no
38,,married,primary,15.97,no,no,0,no
33,technician,married,secondary,0,yes,,3,no
39,blue-collar,divorced,,1.7,yes,no,4,no
28,blue-collar,married,secondary,-4.93,yes,no,2,no
,services,single,secondary,2.11,no,yes,2,no
,management,married,university,0,yes,no,4,yes
42,blue-collar,married,,4.52,yes,no,6,no
35,management,married,,2.49,yes,no,2,no
48,technician,married,secondary,-5,yes,,1,no
42,management,divorced,university,0,yes,no,3,no
41,services,divorced,secondary,6.54,yes,no,2,no
44,technician,divorced,secondary,23.4,no,no,11,no
50,self-employed,married,secondary,27.31,no,no,2,no
58,management,married,university,0,yes,yes,5,no
45,services,single,secondary,4.82,yes,yes,11,no
32,blue-collar,divorced,secondary,-2.99,yes,no,3,no
,retired,married,primary,0.14,no,yes,1,no
69,housemaid,married,primary,10.8,no,no,3,no
49,management,married,university,0.1,yes,no,4,no
37,management,married,primary,54.27,no,no,3,no
30,clerk,married,secondary,0.67,yes,no,2,no
50,blue-collar,married,primary,1.56,yes,no,2,no
37,,married,,16.99,no,no,1,no
46,services,divorced,secondary,0.05,yes,yes,5,no
30,blue-collar,single,secondary,0,yes,no,1,no
46,blue-collar,married,secondary,-2.21,yes,yes,4,no
,management,,university,2.22,yes,no,5,no
35,blue-collar,single,secondary,49.63,yes,no,8,yes
41,blue-collar,married,primary,3.89,yes,no,2,no
28,,single,secondary,0.68,yes,no,0,no
59,,married,primary,11,no,no,2,no
42,clerk,married,secondary,14.5,no,no,8,no
34,,married,secondary,12.7,yes,no,8,no
59,unemployed,married,secondary,44.97,yes,no,4,no
32,clerk,single,secondary,14.66,yes,no,4,no
27,blue-collar,single,secondary,1.81,no,no,2,no
40,blue-collar,married,primary,10.73,no,no,1,no
45,clerk,married,secondary,52.44,yes,no,0,no
72,blue-collar,married,primary,44.15,no,no,2,no
33,self-employed,single,university,3,yes,yes,15,yes
32,management,married,university,0,no,no,3,no
24,clerk,single,secondary,4.93,no,no,1,no
45,technician,married,secondary,1.83,no,no,0,no
57,clerk,single,secondary,7.38,no,no,8,no
48,,married,university,23.92,yes,no,2,no
42,blue-collar,married,primary,1.59,yes,no,5,no
36,technician,married,secondary,14.97,no,yes,8,no
32,management,single,university,4.06,no,no,1,no
24,student,single,primary,12.83,no,no,4,no
32,self-employed,married,primary,7.95,no,no,2,no
57,blue-collar,married,secondary,140.93,no,no,4,no
36,management,single,university,0.85,no,no,1,no
30,blue-collar,single,primary,3.95,no,no,7,no
51,services,married,secondary,1.22,no,yes,8,no
35,services,married,secondary,0.74,yes,no,2,no
56,retired,divorced,secondary,3.89,yes,no,6,no
28,management,married,secondary,2.92,yes,no,8,yes
,services,married,secondary,-5.08,yes,no,2,no
40,services,married,secondary,104.06,no,no,6,no
43,technician,married,secondary,-17.01,yes,no,5,no
46,self-employed,married,secondary,2.45,yes,,1,no
50,blue-collar,married,,20.65,no,,3,no
56,management,married,university,16.74,yes,yes,2,no
38,blue-collar,married,secondary,8.25,yes,no,4,no
47,blue-collar,married,primary,-13.85,yes,yes,1,no
52,blue-collar,married,primary,1.28,yes,no,4,no
31,management,single,university,0.23,yes,no,2,no
54,clerk,,secondary,0.66,yes,no,3,yes
66,management,married,university,10.48,yes,no,16,no
36,clerk,divorced,secondary,10.89,yes,no,1,no
44,technician,married,secondary,51.63,no,no,1,no
53,clerk,single,secondary,5.45,yes,no,5,no
30,services,married,secondary,0.48,yes,no,11,yes
34,technician,single,university,4.82,yes,,1,no
34,technician,single,university,-0.01,no,no,13,no
46,clerk,divorced,secondary,2.89,no,yes,1,no
38,management,divorced,university,1.55,yes,no,0,no
39,blue-collar,married,secondary,4.72,yes,no,10,no
59,retired,divorced,university,4.39,no,yes,2,no
50,self-employed,married,university,54.2,yes,no,1,no
41,management,single,university,39.47,no,no,1,no
44,management,single,university,12.06,no,no,3,no
31,management,single,university,98.74,yes,no,20,no
45,management,single,university,14.11,no,no,13,yes
55,technician,married,secondary,0,yes,yes,2,no
38,blue-collar,married,secondary,0.35,yes,,2,no
30,blue-collar,married,secondary,0.62,no,no,4,no
45,clerk,single,secondary,2.76,no,yes,6,no
28,blue-collar,married,secondary,3.37,yes,no,8,no
26,,single,secondary,0.81,yes,no,1,no
41,self-employed,married,secondary,-18.82,yes,no,0,no
31,management,single,university,0.62,yes,no,3,no
54,retired,married,secondary,26.26,no,,4,no
38,clerk,married,secondary,0,no,no,10,no
39,management,married,university,1.83,yes,no,5,no
39,self-employed,married,university,14.92,yes,no,4,no
60,retired,divorced,secondary,4.96,yes,no,11,yes
36,blue-collar,married,secondary,19.49,yes,no,1,no
45,management,married,university,33.7,no,no,1,no
32,self-employed,married,secondary,4.09,no,no,4,yes
35,clerk,married,secondary,101.33,no,yes,6,no
56,technician,married,secondary,1.7,yes,no,3,no
46,clerk,married,primary,-3.35,yes,no,5,no
32,management,single,university,26.13,no,no,9,no
30,management,married,university,11.95,no,no,2,no
33,technician,single,secondary,2.68,no,no,4,no
35,blue-collar,married,primary,1.51,yes,no,5,no
29,management,married,university,0,yes,yes,4,no
39,self-employed,married,secondary,118.87,no,no,20,yes
55,clerk,married,secondary,62.07,yes,no,2,no
33,services,married,secondary,0.57,yes,,5,no
34,services,married,secondary,0.12,no,no,3,no
26,unemployed,single,secondary,1.3,yes,no,5,no
49,clerk,single,secondary,0,no,no,5,no
,self-employed,single,university,12.96,yes,no,6,no
46,services,married,secondary,20.19,yes,,6,no
52,management,divorced,university,0.03,no,no,0,no
58,management,married,university,8.89,no,no,2,no
26,student,single,secondary,80.15,no,no,2,no
24,blue-collar,married,secondary,2.37,yes,no,3,no
47,management,single,university,2.55,no,yes,13,yes
37,blue-collar,single,primary,0,no,no,1,no
31,management,married,university,0,no,no,2,no
31,technician,single,secondary,35.88,no,no,1,no
30,blue-collar,single,primary,-0.1,no,,5,no
44,blue-collar,single,primary,1.16,yes,no,3,no
41,blue-collar,single,secondary,10.8,yes,yes,3,no
25,management,married,university,0.03,yes,yes,12,no
36,management,single,university,5.79,no,no,8,yes
35,blue-collar,single,university,18.3,no,no,3,no
35,management,single,,3.42,no,yes,7,no
34,management,married,university,80,no,no,5,yes
45,clerk,single,secondary,9.46,yes,,1,no
,management,divorced,university,0,yes,no,2,no
59,,married,primary,11,no,no,2,no
36,blue-collar,married,secondary,-1.28,no,yes,14,no
58,retired,divorced,secondary,10.8,yes,no,18,yes
44,,married,secondary,2.96,yes,yes,3,no
30,management,single,university,21.23,no,no,4,no
46,blue-collar,divorced,primary,2.19,yes,,12,yes
32,blue-collar,single,secondary,63.37,yes,no,2,no
,blue-collar,single,primary,2.1,yes,no,3,no
34,unemployed,married,secondary,4.38,yes,yes,5,no
51,self-employed,married,secondary,-2.06,no,yes,1,no
33,technician,married,secondary,12.34,no,no,2,no
,management,married,secondary,25.96,no,no,4,no
30,blue-collar,single,secondary,-0.93,yes,no,2,no
31,technician,single,secondary,1.37,no,no,0,no
,services,married,secondary,13.86,no,no,2,no
43,technician,,secondary,3.36,yes,no,3,no
36,management,married,university,144.62,yes,no,0,no
,housemaid,married,secondary,4.19,yes,no,4,no
30,management,married,secondary,113.91,yes,,5,no
48,blue-collar,married,primary,9.16,no,no,1,no
41,clerk,,secondary,29.93,yes,no,0,no
57,clerk,married,,5.96,no,no,2,no
40,services,divorced,secondary,19.27,yes,no,1,no
42,technician,married,secondary,0.02,no,no,4,no
27,blue-collar,married,secondary,3.73,yes,no,1,no
30,clerk,single,university,3.05,no,no,11,yes
34,management,single,university,265.75,no,no,2,no
59,blue-collar,married,primary,4.6,no,no,4,no
48,management,divorced,secondary,1.22,yes,no,5,no
29,clerk,single,secondary,7.31,no,no,2,yes
37,blue-collar,single,secondary,22.35,yes,no,7,no
51,technician,married,university,0,no,no,1,no
43,self-employed,single,,31.73,no,no,12,yes
,management,married,university,101.71,no,no,1,no
42,self-employed,married,secondary,55.64,no,no,9,no
36,technician,married,secondary,4.32,yes,no,1,no
70,management,married,university,55.63,no,no,2,no
37,technician,divorced,secondary,2.62,yes,no,4,no
58,management,divorced,university,42.56,no,no,2,no
41,blue-collar,married,secondary,1.96,yes,,8,no
50,blue-collar,single,university,2.18,no,no,4,no
39,management,divorced,university,32.61,yes,no,3,no
48,services,married,secondary,43,yes,yes,2,no
29,management,,university,0.91,no,no,2,no
32,blue-collar,married,primary,1.83,yes,no,5,no
53,management,divorced,university,0,no,no,1,no
58,unemployed,married,secondary,0,no,no,1,no
24,self-employed,single,,11.79,no,no,2,no
43,blue-collar,married,secondary,-0.19,yes,no,2,no
39,technician,single,secondary,0.01,no,no,2,no
47,services,married,secondary,5.18,no,no,2,no
32,management,married,university,58.78,no,,3,no
28,clerk,married,secondary,0.17,yes,no,4,no
45,clerk,divorced,secondary,1.09,yes,no,2,no
45,technician,divorced,secondary,0.49,no,no,3,no
45,management,married,university,0,no,no,2,no
47,services,married,secondary,2.16,yes,no,2,no
45,clerk,married,primary,8.95,yes,no,8,no
51,blue-collar,married,secondary,22.37,yes,,10,no
52,management,single,university,17.27,no,no,6,no
45,blue-collar,married,primary,1.86,no,no,9,no
37,technician,married,secondary,4.49,yes,no,1,no
40,clerk,divorced,secondary,10,yes,no,2,no
34,management,married,university,13.1,no,no,9,no
35,management,married,university,50.57,yes,no,3,no
34,housemaid,married,secondary,0,yes,no,3,yes
43,blue-collar,married,primary,9.91,yes,no,2,no
28,technician,single,secondary,7.99,yes,no,5,no
40,management,married,university,-0.83,yes,yes,2,no
44,management,married,secondary,7.81,yes,no,2,no
,unemployed,married,primary,9.41,no,no,5,no
32,blue-collar,married,secondary,5.23,yes,no,2,no
30,technician,single,secondary,1.2,yes,no,1,no
46,,married,,93.28,yes,no,12,yes
56,blue-collar,married,primary,2.84,no,yes,2,no
46,self-employed,married,secondary,0,no,no,2,no
43,services,married,secondary,7.78,no,,10,no
32,services,married,secondary,25.78,no,no,1,no
51,blue-collar,married,primary,4.8,yes,no,3,no
32,services,married,secondary,4.01,yes,no,5,no
38,blue-collar,married,primary,-2.75,no,no,3,no
26,services,single,secondary,1.27,yes,yes,1,no
40,management,married,university,0,yes,no,1,no
34,clerk,single,secondary,12.54,no,no,1,no
58,retired,married,secondary,7.64,no,no,4,no
35,self-employed,married,secondary,48.72,yes,,1,no
43,retired,married,primary,4,yes,no,5,no
21,clerk,single,secondary,5.24,no,no,3,yes
57,management,divorced,university,10.16,yes,no,8,no
45,clerk,married,secondary,1.94,no,no,9,no
39,technician,married,secondary,0,yes,yes,1,no
42,self-employed,married,university,100.72,no,no,2,no
38,blue-collar,married,primary,1.9,yes,no,10,yes
49,clerk,divorced,secondary,1.24,yes,,2,no
41,technician,married,secondary,1.3,no,no,3,no
41,management,single,,3.35,no,no,1,no
32,blue-collar,single,secondary,-0.83,yes,no,2,no
34,blue-collar,married,secondary,0,yes,no,13,no
30,services,married,secondary,0.48,yes,no,11,yes
46,technician,single,university,44.14,no,no,8,yes
40,technician,married,secondary,0.56,yes,yes,3,no
33,blue-collar,married,secondary,0.26,yes,no,6,no
,,married,secondary,0.21,yes,no,1,no
53,management,divorced,university,0.93,no,,4,no
,technician,married,secondary,16.97,no,yes,9,no
31,technician,,secondary,48,yes,no,3,no
51,management,single,university,-0.55,yes,no,5,no
48,,married,secondary,4.25,yes,no,6,no
37,management,single,university,6,yes,no,2,no
26,,single,secondary,25.09,no,no,11,yes
59,blue-collar,married,primary,0,no,no,2,no
49,blue-collar,married,primary,9.02,no,no,4,no
39,management,divorced,university,0.36,no,yes,2,no
33,blue-collar,divorced,secondary,8.65,yes,no,3,no
73,retired,married,secondary,28.5,no,no,3,no
30,blue-collar,married,secondary,3.93,yes,no,17,no
59,blue-collar,married,,-2.78,yes,no,5,no
35,management,married,university,5.06,yes,no,3,no
25,management,single,university,3.16,no,no,6,yes
33,blue-collar,married,primary,3.29,yes,no,1,no
37,blue-collar,married,secondary,9.54,yes,no,7,no
37,blue-collar,single,secondary,58.18,no,no,11,no
33,blue-collar,divorced,primary,1.76,yes,no,10,no
46,technician,married,university,-3.69,yes,yes,6,no
42,self-employed,married,secondary,3.99,no,no,5,no
56,services,married,secondary,1.44,no,no,3,no
32,technician,single,secondary,0,yes,no,1,no
51,technician,married,secondary,130.89,no,no,4,no
26,management,single,university,41.16,yes,no,5,no
29,management,single,university,0.29,no,no,2,no
58,blue-collar,married,secondary,6.02,yes,no,3,no
36,management,single,university,7.74,no,no,3,no
29,housemaid,single,secondary,7.18,yes,no,2,no
54,clerk,married,secondary,29.35,yes,yes,2,no
40,technician,married,secondary,1.58,yes,no,3,no
46,,married,primary,5.99,no,,4,no
48,clerk,married,secondary,0.08,no,yes,1,no
31,blue-collar,single,secondary,8.55,yes,no,2,no
22,management,single,university,1.04,no,yes,6,yes
37,blue-collar,single,secondary,131.56,yes,no,4,no
41,self-employed,single,university,-0.94,yes,no,19,yes
57,blue-collar,married,,2.11,yes,no,4,no
35,blue-collar,single,secondary,0,yes,no,4,no
57,,single,secondary,3.16,no,no,0,no
52,self-employed,married,secondary,1.13,yes,yes,2,no
,management,single,,7.18,yes,no,2,yes
37,management,single,university,22.65,yes,no,1,no
46,clerk,married,secondary,6.59,yes,no,19,yes
37,self-employed,married,university,16.49,no,yes,2,yes
35,management,single,university,14.94,yes,no,5,no
45,housemaid,divorced,primary,2.21,no,no,2,no
39,technician,married,secondary,0.49,yes,no,6,no
30,management,single,secondary,0.19,no,no,3,no
37,blue-collar,married,primary,0,yes,no,4,no
29,clerk,divorced,secondary,8.91,no,no,14,no
31,housemaid,,university,5.96,no,no,1,no
40,self-employed,divorced,university,12.25,yes,no,15,no
31,blue-collar,single,secondary,0.26,no,no,2,no
,self-employed,divorced,university,4.61,yes,yes,4,no
36,,married,,0.7,yes,no,4,no
49,management,married,university,6.29,no,no,7,no
41,clerk,married,secondary,-0.76,yes,no,4,no
33,management,divorced,university,1.66,yes,no,5,no
36,technician,married,secondary,-1.58,yes,no,17,no
30,technician,married,university,0,no,no,6,no
53,blue-collar,married,,5.93,no,no,2,no
39,blue-collar,married,secondary,0.08,no,no,1,no
32,management,single,university,4.7,no,no,5,no
32,blue-collar,divorced,secondary,-2.89,yes,yes,13,no
47,management,,secondary,28.92,no,no,9,yes
60,blue-collar,married,secondary,3.22,yes,no,1,no
28,management,single,university,8.82,no,,2,no
44,management,married,primary,22.76,yes,no,5,no
71,retired,married,university,28.87,no,,2,yes
42,clerk,married,secondary,0,yes,no,1,no
59,management,married,secondary,13.21,no,no,65,yes
44,management,single,secondary,10.12,no,no,7,no
47,technician,married,secondary,13.87,yes,no,4,no
41,technician,married,secondary,6.4,no,no,3,no
52,management,,primary,0.92,no,yes,8,no
37,blue-collar,married,primary,49.97,no,,3,no
,clerk,,secondary,-11.96,yes,yes,4,no
40,blue-collar,married,primary,1.17,yes,no,4,no
34,blue-collar,married,secondary,7.63,yes,no,2,no
38,blue-collar,married,,0,yes,no,8,no
52,blue-collar,married,primary,19.49,no,no,2,no
38,clerk,divorced,secondary,13.14,no,no,3,no
34,technician,single,university,7.83,no,no,5,no
,management,single,university,0.07,no,no,0,no
40,clerk,married,secondary,8.24,yes,no,6,no
83,retired,married,secondary,0,no,no,2,no
46,blue-collar,married,secondary,0.03,no,no,3,no
35,,married,university,9.91,yes,no,25,yes
,clerk,single,university,3.13,no,yes,3,yes
57,,married,,22.66,no,no,1,no
,management,married,university,0,yes,no,7,no
46,clerk,married,secondary,6.59,yes,no,19,yes
31,management,single,university,31.42,yes,no,4,no
50,blue-collar,married,secondary,11.76,no,no,5,no
42,technician,single,secondary,1.46,no,no,4,no
44,blue-collar,married,primary,7.11,no,no,5,no
46,technician,married,university,0.16,no,no,2,no
32,management,married,secondary,39.35,yes,no,2,no
30,self-employed,married,secondary,85.63,yes,no,2,no
32,management,single,secondary,3.01,yes,,6,no
54,management,married,secondary,16.6,no,no,6,no
40,housemaid,divorced,secondary,11.94,yes,no,9,no
32,blue-collar,divorced,secondary,6.58,no,no,3,no
27,management,single,university,11.17,yes,no,7,no
32,clerk,single,secondary,1.16,no,yes,4,no
25,student,single,secondary,7.15,no,no,4,no
59,retired,married,primary,1.74,yes,yes,2,no
31,technician,single,secondary,0.35,no,yes,4,no
43,management,married,university,6.96,no,no,2,no
51,blue-collar,married,,1.25,yes,no,2,no
30,management,single,university,112.78,no,no,4,no
32,management,single,university,25.51,yes,no,11,yes
38,technician,single,secondary,0.42,yes,no,3,no
50,management,married,university,4.63,no,yes,2,no
32,blue-collar,married,secondary,17.79,yes,no,3,no
41,unemployed,married,secondary,20.81,yes,no,1,no
42,technician,married,secondary,3.14,no,no,0,no
30,technician,single,secondary,-1.56,no,yes,2,no
30,technician,single,secondary,4.58,no,no,1,no
56,technician,married,university,-7.36,no,no,4,no
33,blue-collar,married,primary,3.31,yes,no,2,no
,services,single,secondary,1.87,yes,no,6,no
52,blue-collar,single,secondary,3.59,yes,no,7,no
,blue-collar,married,primary,4.4,no,no,1,no
29,services,married,secondary,0.3,yes,no,1,no
39,technician,married,secondary,19.86,no,no,4,no
51,clerk,married,secondary,37.36,no,no,2,no
34,technician,single,university,3.01,yes,no,3,no
33,blue-collar,married,secondary,-2.41,yes,yes,3,no
,self-employed,divorced,university,5.13,yes,no,0,no
39,blue-collar,married,primary,3.94,yes,no,16,no
26,blue-collar,single,secondary,26.69,yes,no,4,no
28,blue-collar,married,secondary,19.58,yes,no,3,no
25,clerk,single,university,7.6,yes,,4,yes
,,single,,12.59,no,no,3,no
41,technician,married,secondary,78.7,yes,no,1,no
36,self-employed,married,university,164.3,yes,no,3,no
38,self-employed,married,secondary,-2.72,no,yes,2,no
31,management,single,university,14.75,yes,yes,1,no
27,blue-collar,single,secondary,5.35,no,no,3,yes
37,technician,married,secondary,0,yes,no,15,no
32,technician,married,university,0,yes,no,2,no
38,self-employed,married,university,31.39,yes,no,3,no
51,services,married,,64.51,no,no,1,no
73,retired,,primary,5.42,no,no,2,no
55,technician,married,secondary,0.55,no,yes,0,no
24,technician,single,secondary,6.81,yes,no,3,no
58,management,divorced,university,-0.71,no,no,2,no
59,retired,divorced,secondary,10.26,no,no,11,yes
25,student,single,secondary,0.41,yes,no,2,no
29,blue-collar,married,secondary,7.21,yes,no,11,no
64,retired,married,secondary,16.12,no,no,6,yes
39,,single,,28.22,no,no,10,no
39,blue-collar,married,primary,3.98,yes,no,4,no
27,management,single,university,13.77,no,no,0,no
50,clerk,married,secondary,2.98,no,yes,3,no
62,management,married,secondary,45.62,yes,no,3,yes
37,clerk,married,secondary,7.49,no,no,4,no
33,technician,single,secondary,0.49,no,no,3,no
32,blue-collar,married,secondary,0,yes,no,3,no
58,technician,married,,0.49,yes,no,1,no
39,blue-collar,married,primary,1.11,no,no,3,no
31,services,single,secondary,2.58,yes,no,7,no
26,blue-collar,single,secondary,5.92,yes,yes,3,no
26,self-employed,single,secondary,36.76,no,no,2,yes
50,technician,married,secondary,3.89,yes,no,2,no
36,,single,university,1.46,yes,no,19,no
43,technician,married,university,2.26,no,no,3,no
44,technician,divorced,secondary,1.81,no,no,5,no
42,management,divorced,university,12.43,no,no,17,yes
39,management,single,university,11.43,yes,no,1,no
45,clerk,married,secondary,7.4,no,yes,2,no
47,clerk,single,secondary,0.19,yes,yes,2,no
56,retired,married,secondary,0.74,yes,no,3,no
29,blue-collar,married,secondary,27.76,yes,no,4,no
56,management,divorced,university,12.63,yes,no,3,no
57,services,divorced,secondary,0.14,no,yes,7,no
57,clerk,divorced,secondary,14.03,yes,no,9,no
52,retired,married,secondary,4.11,yes,no,3,no
34,housemaid,married,university,12.65,yes,no,2,no
45,services,married,secondary,16.21,no,no,2,no
42,blue-collar,married,primary,1.63,yes,no,1,no
50,management,married,university,14.63,no,yes,8,no
,self-employed,married,university,6.25,no,no,1,no
47,clerk,married,secondary,11.95,no,no,8,no
59,clerk,single,secondary,8.48,no,,1,no
39,housemaid,married,,97.16,no,no,1,no
36,,married,university,5.35,no,no,3,yes
25,self-employed,single,university,5.57,no,no,14,no
37,management,divorced,university,4.81,yes,,2,no
32,services,single,secondary,9.95,yes,no,2,no
32,blue-collar,married,secondary,0.49,yes,no,2,no
27,self-employed,married,university,19.91,no,yes,9,no
37,management,single,university,221.25,no,yes,6,yes
32,management,single,university,1.27,yes,no,1,no
32,technician,single,secondary,13.07,yes,no,4,no
47,clerk,single,secondary,16.93,yes,no,10,yes
27,clerk,single,secondary,1.8,no,,2,no
35,blue-collar,divorced,secondary,0,yes,,8,no
60,retired,married,secondary,0,no,no,10,no
41,blue-collar,married,primary,-6.92,yes,no,2,no
31,management,single,university,0,yes,no,2,no
32,clerk,married,secondary,27.11,no,no,3,no
32,blue-collar,single,secondary,19.4,yes,yes,5,no
46,self-employed,married,secondary,0,no,,2,no
56,technician,married,secondary,2.76,yes,,5,no
59,blue-collar,married,secondary,53.14,yes,no,3,no
37,services,single,,-1.18,yes,no,2,no
51,services,married,secondary,16.05,yes,no,2,no
30,blue-collar,married,secondary,1.94,yes,no,8,no
61,management,married,university,33.71,no,no,5,yes
33,blue-collar,divorced,secondary,0.6,no,no,3,no
33,services,married,secondary,21.84,yes,no,3,no
34,blue-collar,married,primary,6.54,no,no,3,no
59,management,married,university,18.31,no,no,2,no
37,management,,university,12.65,no,yes,2,no
60,blue-collar,divorced,primary,76.01,yes,no,5,no
,unemployed,married,secondary,2.62,no,no,3,no
56,retired,married,secondary,6.54,no,yes,2,no
61,retired,married,university,326.85,no,no,24,yes
26,unemployed,single,university,34.66,no,no,5,yes
28,blue-collar,single,university,19.84,yes,no,1,no
31,services,single,secondary,67.37,yes,no,0,no
39,technician,married,secondary,0.06,yes,no,2,no
37,self-employed,married,university,47.98,yes,no,3,no
27,clerk,single,secondary,1.16,no,no,1,no
32,technician,married,secondary,3.44,yes,,1,no
,self-employed,married,university,31.88,yes,,6,no
54,housemaid,married,secondary,0.42,yes,no,9,no
59,,married,university,21.94,yes,no,0,no
38,,married,primary,1.96,no,no,10,yes
33,management,single,university,3.73,no,yes,4,no
,management,married,university,2.23,no,no,5,no
28,blue-collar,single,secondary,13.64,yes,no,1,no
40,management,married,university,4.13,yes,no,3,no
45,housemaid,married,university,0.4,yes,no,1,no
34,blue-collar,married,primary,14.51,yes,no,13,no
59,self-employed,married,university,38,no,yes,1,no
44,services,married,secondary,18.72,yes,no,2,no
39,blue-collar,married,primary,10.46,no,no,2,no
40,housemaid,married,secondary,5.41,yes,no,7,no
,blue-collar,married,secondary,0.95,yes,no,4,no
31,blue-collar,married,primary,1.24,yes,no,6,no
28,,single,secondary,-6.25,yes,no,2,no
45,technician,married,secondary,12.4,no,no,4,no
51,housemaid,married,primary,0,yes,no,3,no
30,unemployed,married,primary,13.79,no,,3,no
