id,latitude,longitude
1,-2.012346994,29.37785131
2,-1.668815972,30.58386482
3,-1.537574676,29.77286435
4,-1.636770592,30.15686988
5,-2.128099298,30.52562868
6,-1.601039462,29.34224597
7,-1.721880405,29.32005568
8,-2.581790505,29.23910034
9,-1.512651496,30.66802227
10,-1.536242173,29.49297878
11,-1.976425887,30.16531189
12,-2.113176821,29.8748928
13,-2.088806461,29.91704538
14,-2.436622814,30.65348584
15,-2.587747505,29.24568145
16,-1.678394834,30.56462538
17,-1.951267911,30.10035584
18,-1.819764615,30.10594159
19,-1.533926802,29.55958026
20,-2.264055626,29.94891106
21,-1.987375217,30.1950806
22,-2.481184814,30.65502101
23,-2.328323845,29.40170399
24,-2.41988435,29.60129153
25,-1.83774925,29.91466918
26,-1.846875778,29.24438754
27,-2.277442056,30.41441849
28,-1.746237722,29.85201196
29,-2.457704115,29.30957888
30,-1.521523573,30.59340222
31,-2.52622756,30.19529515
32,-1.935402306,29.69495387
33,-1.690894521,29.36198274
34,-2.120268856,29.44625219
35,-2.029569077,29.44330656
36,-1.531811609,29.25872381
37,-1.63731357,29.23575151
38,-1.774622661,29.66238777
39,-2.359256217,29.82683583
40,-2.034922742,30.36445669
41,-1.943433974,29.69279468
42,-2.251090505,29.67062026
43,-2.346633629,30.18837909
44,-2.53010497,30.63120905
45,-1.863245482,30.63998004
46,-1.903709851,30.63449947
47,-2.316672793,29.46104786
48,-1.565218309,30.20393215
49,-1.709783481,30.61564845
50,-2.176115638,29.6343189
51,-2.491252707,29.88832602
52,-2.49012,29.88003
53,-2.406016944,30.59128004
54,-2.019371974,30.393638
55,-2.340650908,30.12663122
56,-2.190508611,30.20712059
57,-2.240906279,30.36001127
58,-1.723953756,29.77894075
59,-2.44637113,29.69068064
60,-2.353926845,30.06876205
61,-2.039722844,29.36652746
62,-2.471816508,30.41987576
63,-1.623894295,30.03964694
64,-2.265710949,29.96377783
65,-2.360407586,30.02224563
66,-2.061641327,30.62273983
67,-2.346298104,30.29404761
68,-2.586508481,29.52681572
69,-2.163788289,29.73861468
70,-2.479544214,29.60606475
71,-2.422671158,30.46984377
72,-1.74592544,30.33112669
73,-1.633952271,29.36726191
74,-1.765954713,30.28371536
75,-2.556380663,29.2547595
76,-2.493901852,30.45066009
77,-1.662863877,29.56992199
78,-1.534113498,30.14929105
79,-2.072393808,30.0367793
80,-2.216472832,29.52649723
81,-2.522341579,29.26341599
82,-1.923625876,30.69348972
83,-1.74146775,29.67139293
84,-2.379491349,29.20956484
85,-2.498373482,30.24939524
86,-2.085218249,29.89693948
87,-1.745493027,30.07947497
88,-2.325203781,30.63671634
89,-1.82904347,30.68824005
90,-2.593489393,29.55943638
91,-1.823648798,30.3213069
92,-2.028600007,30.64384481
93,-1.653038926,29.65405737
94,-2.22141123,29.98709247
95,-2.321138597,30.27568339
96,-1.845741442,29.79292942
97,-2.290354234,30.06181642
98,-2.377532997,29.25022958
99,-1.86968888,30.52819565
100,-2.33345,29.2455
